       	second_spot_check	spot_check	curation_date	cohort	age_min	age_max	age_units	number_subjects	tissue_type	tissue_type_term_id	method	response_component	response_behavior_type	response_behavior	comparison	baseline_time_event	time_point	time_point_units	exposure_material	exposure_material_id	additional_exposure_material	target_pathogen	target_pathogen_taxonid	vaccine_year	adjuvant	route	scheduling	publication_reference_id	publication_date	publication_reference_url	signature_source	signature_source_url	comments	curator_comments	short_comment	process_note
	daniel	Ernest, Amani: add source, resp components, merged rows			21	51	years	20	whole blood	UBERON:0000178		HLA-DR++ CD16+ CD14+ monocytes; CD25+ CD4+ T-cells; CCR3+ CD4+ T-cells; CCR5+ CD4+ T-cells; CXCR3+ CD4+ T-cells; CD69+ CD8+ T-cells; CD25+ CD8+ T-cells; CCR3+ CD8+ T-cells; CD5+ CD19+ B-cells; CD69+ CD19+ B-cells	cell type frequency	up	30d vs 0d	time of vaccination	30	days	Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)	VO:0000160		Influenza A virus (A/California/7/2009(H1N1))	influ:2009mv	2009mv		subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: grey bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Ernest, Amani: added entry			21	51	years	20	whole blood	UBERON:0000178		CD54+ CD4+ T-cells; CXCR4+ CD4+ T-cells; CD38+ CD8+ T-cells; CCR5+ CD14+ monocytes	cell type frequency	down	30d vs 0d	time of vaccination	30	days	Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)	VO:0000160		Influenza A virus (A/California/7/2009(H1N1))	influ:2009mv	2009mv		subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: grey bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Ernest, Amani: add source, resp components, merged rows			21	51	years	20	whole blood	UBERON:0000178		CD64+ CD14+ monocytes; CCR2+ CD14+ monocytes; CCR5+ CD14+ monocytes; CD14+ monocytes; CD19+ B-cells; CD5+ CD19+ B-cells; CD69+ CD4+ T-cells; HLA-DR+ CD4+ T-cells; CCR3+ CD4+ T-cells; CCR5+ CD4+ T-cells; CXCR4+ CD4+ T-cells; HLA-DR+ CD8+ T-cells; CXCR3+ CD8+ T-cells; CXCR4+ CD8+ T-cells	cell type frequency	up	1d vs 0d	time of vaccination	1	day	Pandemrix	VO:0000410		Influenza A virus (H1N1)	influ:pan	pan	AS03 (VO:0001320)	subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: black bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Amani: add source, resp components, merged rowsErnest, 			21	51	years	20	whole blood	UBERON:0000178		HLA-DR+ CD8+ T-cells; CD69+ CD8+ T-cells; CXCR4+ CD8+ T-cells; CD19+ CD69+ B-cells; HLA-DR+ CD4+ T-cells; CD69+ CD4+ T-cells; CXCR4+ CD4+ T-cells; CCR3+ CD4+ T-cells; CD16+ CD56+ CD3+ Natural Killer cells	cell type frequency	down	1d vs 0d	time of vaccination	1	day	Influenza A (H1N1) 2009 Monovalent Vaccine (Sanofi Pasteur)	VO:0000160		Influenza A virus (H1N1)	influ:2009mv	2009mv		subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: grey bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Ernest, Amani: add source, resp components, merged rows			21	51	years	20	whole blood	UBERON:0000178		HLA-DR++ CD16+ CD14+ monocytes; CD64+ CD14+ monocytes; CD69+ CD4+ T-cells; CD54+ CD4+ T-cells; CCR5+ CD4+ T-cells; CXCR3+ CD4+ T-cells; CD69+ CD8+ T-cells; CD25+ CD8+ T-cells; CCR3+ CD8+ T-cells	cell type frequency	up	3d vs 0d	time of vaccination	3	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (VO:0001320)	subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: grey bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Ernest, Amani: add source			21	51	years	20	whole blood	UBERON:0000178		CD69+ CD19+ B-cells	cell type frequency	down	3d vs 0d	time of vaccination	3	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (VO:0001320)	subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: grey bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Ernest, Amani: add source, resp components, merged rowsErnest, 			21	51	years	20	whole blood	UBERON:0000178		HLA-DR++ CD16+ CD14+ monocytes; CCR2+ CD14+ monocytes; CD69+ CD4+ T-cells; HLA-DR+ CD4+ T-cells; CXCR3+ CD4+ T-cells; CD69+ CD8+ T-cells; CD25+ CD8+ T-cells; HLA-DR+ CD8+ T-cells; CCR3+ CD8+ T-cells	cell type frequency	up	7d vs 0d	time of vaccination	7	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (VO:0001320)	subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: black bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Ernest, Amani: add source			21	51	years	20	whole blood	UBERON:0000178		CD16+ CD56+ CD3+ Natural Killer cells	cell type frequency	down	7d vs 0d	time of vaccination	7	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (VO:0001320)	subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: black bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel	Ernest, Amani: add source, merged rows			21	51	years	20	whole blood	UBERON:0000178		HLA-DR++ CD16+ CD14+ monocytes; CD64+ CD14+ monocytes; CCR2+ CD14+ monocytes; CD16+ CD56+ CD3- Natural Killer cells; CXCR4+ CD4+ T-cells; CXCR4+ CD8+ T-cells; CD32+ CD19+ B-cells; CD69+ CD8+ T-cells; CD25+ CD8+ T-cells; CCR3+ CD8+ T-cells	cell type frequency	up	30d vs 0d	time of vaccination	30	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (VO:0001320)	subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: black bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel: removed  CD16+ CD14+ monocytes, 	Ernest, Amani: add source & resp component, merged rows			21	51	years	20	whole blood	UBERON:0000178		total CD14+ monocytes;CCR5+ CD14+ monocytes; CD16+ CD56+ CD3+ Natural Killer cells; CD54+ CD4+ T-cells; CCR3+ CD4+ T-cells; CXCR4+ CD4+ T-cells; CD54+ CD8+ T-cells	cell type frequency	down	30d vs 0d	time of vaccination	30	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (VO:0001320)	subcutaneous		28549970	2017	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub	Fig 2: black bars	https://www.sciencedirect.com/science/article/pii/S0166354217300098?via%3Dihub#fig2				
	daniel: edited comparison	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		plasma cells	cell type frequency	up	1d vs -7d	time of vaccination	1	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Fig 1C-D, Suppl Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F1/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel: edited comparison	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		monocytes; CD16+ inflammatory monocytes	cell type frequency	up	1d  vs  prevax	time of vaccination	1	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Fig 1C-D, Suppl Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F1/ https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani 			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		all T-cells; gamma-delta cells; CD8+ T cells; CD4+ T cells	cell type frequency	down	1d  vs  prevax	time of vaccination	1	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Fig 1C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F1/	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani 			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		plasma cell	cell type frequency	up	7d  vs  prevax	time of vaccination	7	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Fig 1D	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F1/	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani 			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD69+ gamma-delta T-cell; CD69+ natural killer (NK) cell	cell type frequency	up	non-responders vs responders	time of vaccination	-7	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 6D	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani 		subgroup < 35 yo	18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CXCR3+ CD8+ IFN-gamma producing T-cells	cell type frequency	down	1d vs 0d	time of vaccination	1	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 5B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	.	daniel		subgroup < 35 yo	18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CXCR3+ CD8+ IFN-gamma producing T-cells	cell type frequency	down	1d vs -7d	time of vaccination	1	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 5B	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani 			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD69+ gamma-delta T-cell; CD69+ natural killer (NK) cell	cell type frequency	up	non-responders vs responders	time of vaccination	0	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 6D	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani 			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD69+ gamma-delta T-cell; CD69+ natural killer (NK) cell	cell type frequency	up	non-responders vs responders	time of vaccination	1	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 6D	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani 			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD69+ gamma-delta T-cell; CD69+ natural killer (NK) cell	cell type frequency	up	non-responders vs responders	time of vaccination	7	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 6D	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani 			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD69+ gamma-delta T-cell; CD69+ natural killer (NK) cell	cell type frequency	up	non-responders vs responders	time of vaccination	14	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 6D	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD69+ gamma-delta T-cell; CD69+ natural killer (NK) cell	cell type frequency	up	1d vs -7d	time of vaccination	63	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 6D	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD38+ CD8+ T-cells	cell type frequency	down	-7d vs 0d, negatively correlated with age	time of vaccination	0	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel: edited comparison (removed time point)	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD45RO+ CCR7+ central memory CD4 cells; CD45RO+ CCR7+ central memory CD8 cells	cell type frequency	up	>35yr old vs <35yr old	time of vaccination	-7	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel: edited comparison (removed time point)	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD45RO+ CCR7+ central memory CD4 cells; CD45RO+ CCR7+ central memory CD8 cells	cell type frequency	up	>35yr old vs <35yr old	time of vaccination	0	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel: edited comparison (removed time point)	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD45RO+ CCR7+ central memory CD4 cells; CD45RO+ CCR7+ central memory CD8 cells	cell type frequency	up	>35yr old vs <35yr old	time of vaccination	1	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel: edited comparison (removed time point)	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD45RO+ CCR7+ central memory CD4 cells; CD45RO+ CCR7+ central memory CD8 cells	cell type frequency	up	>35yr old vs <35yr old	time of vaccination	7	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel: edited comparison (removed time point)	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD45RO+ CCR7+ central memory CD4 cells; CD45RO+ CCR7+ central memory CD8 cells	cell type frequency	up	>35yr old vs <35yr old	time of vaccination	14	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel: edited comparison (removed time point)	Amani			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD45RO+ CCR7+ central memory CD4 cells; CD45RO+ CCR7+ central memory CD8 cells	cell type frequency	up	>35yr old vs <35yr old	time of vaccination	63	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Suppl Fig 5C	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel: added subgroup	Amani: moved from up top, added source		subgroup < 35 yo	18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD8+ CXCR3+ alpha-beta regulatory T cell	cell type frequency	down	1d vs 0d	time of vaccination	1	day	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Supp Fig 5b	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/#SM	roughly 60/40 female:male ratio, over 70% were Causasian			
	daniel	Amani: moved from up top, added source, edit resp component & comparison			18	64	years	178	peripheral blood mononuclear cell	CL:2000001		CD27+ CD38hi plasmablasts	cell type frequency	up	responder vs non-responder	time of vaccination	7	days	Pandemrix	VO:0000410		Influenza A virus (A/California/7/2009(H1N1))	influ:pan	pan	AS03 (GSK)			26726811	2016	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/	Fig 4d	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6485475/figure/F4/	roughly 60/40 female:male ratio, over 70% were Causasian			
